q,chi1_z,chi2_z,PN_order,Padé,Taylor,Taylor_minus_Pade,Pade_better
0.3,-0.8,0.2947368421052632,0PN,0.5253241103288548,1.2285944373615578,0.703270327032703,True
0.3,-0.8,0.2947368421052632,1PN,0.0299314152237011,0.8149530732251442,0.7850216580014431,True
0.3,-0.8,0.2947368421052632,2PN,0.4701185897767992,0.7693485127690982,0.299229922992299,True
0.3,-0.8,0.3789473684210525,0PN,0.3410039548906489,1.1626861231074708,0.8216821682168218,True
0.3,-0.8,0.3789473684210525,1PN,0.0918393294377839,0.7810479592910893,0.6892086298533053,True
0.3,-0.8,0.3789473684210525,2PN,0.3146013146266231,0.7546453190270626,0.44004400440043945,True
0.3,-0.8,0.463157894736842,0PN,0.1707994007844022,1.1028926101053345,0.9320932093209322,True
0.3,-0.8,0.463157894736842,1PN,0.149232602415918,0.7484571665609798,0.5992245641450619,True
0.3,-0.8,0.463157894736842,2PN,0.1539977206163851,0.7396562864729712,0.5856585658565862,True
0.3,-0.8,0.5473684210526315,0PN,0.0245605845096101,1.059864114862645,1.035303530353035,True
0.3,-0.8,0.5473684210526315,1PN,0.1930611776666073,0.7294310715583143,0.536369893891707,True
0.3,-0.8,0.5473684210526315,2PN,0.0010419757464155,0.7366317916303218,0.7355898158839063,True
0.3,-0.8,0.631578947368421,0PN,0.1127737183661876,1.019339492954944,0.9065657745887563,True
0.3,-0.8,0.631578947368421,1PN,0.2375861996143129,0.7105086098666353,0.4729224102523224,True
0.3,-0.8,0.631578947368421,2PN,0.163178758870238,0.7321107700826568,0.5689320112124188,True
0.3,-0.8,0.7157894736842105,0PN,0.2387960880366311,0.9877265642285956,0.7489304761919645,True
0.3,-0.8,0.7157894736842105,1PN,0.282800488476675,0.6972975213243053,0.41449703284763034,True
0.3,-0.8,0.7157894736842105,2PN,0.3300052089487222,0.7333011216843408,0.4032959127356186,True
0.3,-0.8,0.8,0PN,0.3513530049438143,0.9687790082575058,0.6174260033136916,True
0.3,-0.8,0.8,1PN,0.3385517248158014,0.6951516455212325,0.3565999207054311,True
0.3,-0.8,0.8,2PN,0.4921670863519547,0.7431564460012807,0.250989359649326,True
0.3,-0.7157894736842105,-0.8,0PN,6.333232695517308,6.333232695517308,0.0,False
0.3,-0.7157894736842105,-0.8,1PN,4.886688041051862,3.792978670114768,-1.093709370937094,False
0.3,-0.7157894736842105,-0.8,2PN,4.376236995947352,2.453644736721428,-1.9225922592259237,False
0.3,-0.7157894736842105,-0.7157894736842105,0PN,6.353861895269433,6.353861895269433,0.0,False
0.3,-0.7157894736842105,-0.7157894736842105,1PN,3.879214430522958,2.967123221402046,-0.9120912091209119,False
0.3,-0.7157894736842105,-0.7157894736842105,2PN,3.703196828762782,2.0734338524651523,-1.6297629762976298,False
0.3,-0.7157894736842105,-0.6315789473684211,0PN,5.808067704805007,5.19200609864439,-0.616061606160617,False
0.3,-0.7157894736842105,-0.6315789473684211,1PN,3.046191517186245,2.445331431177643,-0.600860086008602,False
0.3,-0.7157894736842105,-0.6315789473684211,2PN,3.1630031983543607,1.790865984632989,-1.3721372137213717,False
0.3,-0.7157894736842105,-0.5473684210526316,0PN,4.889589943801055,4.067907775584234,-0.8216821682168209,False
0.3,-0.7157894736842105,-0.5473684210526316,1PN,2.372538238630538,2.077308715678244,-0.2952295229522939,False
0.3,-0.7157894736842105,-0.5473684210526316,2PN,2.7253735221588906,1.5740583906457395,-1.1513151315131511,False
0.3,-0.7157894736842105,-0.4631578947368421,0PN,4.09908315715326,3.283801629000444,-0.8152815281528163,False
0.3,-0.7157894736842105,-0.4631578947368421,1PN,1.833256574494993,1.8004532941669602,-0.0328032803280327,False
0.3,-0.7157894736842105,-0.4631578947368421,2PN,2.3621094597835217,1.4020134501825616,-0.9600960096009601,False
0.3,-0.7157894736842105,-0.3789473684210527,0PN,3.4211522574969315,2.7482849707682586,-0.6728672867286729,False
0.3,-0.7157894736842105,-0.3789473684210527,1PN,1.4033504773189138,1.584968639135096,0.18161816181618207,True
0.3,-0.7157894736842105,-0.3789473684210527,2PN,2.051415283799562,1.2625363959107734,-0.7888788878887887,False
0.3,-0.7157894736842105,-0.2947368421052632,0PN,2.8411643517012872,2.3651167469408114,-0.4760476047604758,False
0.3,-0.7157894736842105,-0.2947368421052632,1PN,1.0617864139075075,1.4114213774038578,0.34963496349635026,True
0.3,-0.7157894736842105,-0.2947368421052632,2PN,1.7810583411002274,1.1497952147875954,-0.631263126312632,False
0.3,-0.7157894736842105,-0.2105263157894737,0PN,2.344465437865737,2.0764386351854696,-0.26802680268026746,False
0.3,-0.7157894736842105,-0.2105263157894737,1PN,0.7899099823201836,1.2707580671286638,0.4808480848084802,True
0.3,-0.7157894736842105,-0.2105263157894737,2PN,1.5395849498169327,1.0579367850004515,-0.4816481648164812,False
0.3,-0.7157894736842105,-0.1263157894736842,0PN,1.9113773168784367,1.8441705962063704,-0.06720672067206634,False
0.3,-0.7157894736842105,-0.1263157894736842,1PN,0.5640425834050902,1.1481009892456742,0.584058405840584,True
0.3,-0.7157894736842105,-0.1263157894736842,2PN,1.311317310877837,0.9752837075175016,-0.3360336033603355,False
0.3,-0.7157894736842105,-0.0421052631578947,0PN,1.5455060804603034,1.6655180816604234,0.12001200120012001,True
0.3,-0.7157894736842105,-0.0421052631578947,1PN,0.3893904688991472,1.0534568755398117,0.6640664066406645,True
0.3,-0.7157894736842105,-0.0421052631578947,2PN,1.1166631961718747,0.9142429541476722,-0.2024202420242025,False
0.3,-0.7157894736842105,0.0421052631578946,0PN,1.2309375116094494,1.5213665545137398,0.2904290429042904,True
0.3,-0.7157894736842105,0.0421052631578946,1PN,0.2492393417924678,0.9749119090491932,0.7256725672567255,True
0.3,-0.7157894736842105,0.0421052631578946,2PN,0.9373081486731558,0.8653009479530831,-0.07200720072007272,False
0.3,-0.7157894736842105,0.1263157894736841,0PN,0.9580220158758124,1.403666580332258,0.44564456445644574,True
0.3,-0.7157894736842105,0.1263157894736841,1PN,0.1355397676509895,0.9116173754117654,0.7760776077607758,True
0.3,-0.7157894736842105,0.1263157894736841,2PN,0.7676029739716217,0.8276089745716817,0.060006000600060005,True
0.3,-0.7157894736842105,0.2105263157894736,0PN,0.7207403171697409,1.307198963034328,0.5864586458645871,True
0.3,-0.7157894736842105,0.2105263157894736,1PN,0.0438726304010645,0.8591541585538791,0.8152815281528146,True
0.3,-0.7157894736842105,0.2105263157894736,2PN,0.6047287160096251,0.798348077945819,0.1936193619361939,True
0.3,-0.7157894736842105,0.2947368421052632,0PN,0.5065090781254797,1.2217806052781943,0.7152715271527146,True
0.3,-0.7157894736842105,0.2947368421052632,1PN,0.0367452473070635,0.810539481165784,0.7737942338587205,True
0.3,-0.7157894736842105,0.2947368421052632,2PN,0.4393023574534123,0.7697354007577424,0.3304330433043301,True
0.3,-0.7157894736842105,0.3789473684210525,0PN,0.3240664751279074,1.15694976345674,0.8328832883288326,True
0.3,-0.7157894736842105,0.3789473684210525,1PN,0.0975756890885146,0.7777118396643607,0.6801361505758461,True
0.3,-0.7157894736842105,0.3789473684210525,2PN,0.2832623947198667,0.7561096794483393,0.4728472847284726,True
0.3,-0.7157894736842105,0.463157894736842,0PN,0.1559590673779389,1.0976532367948808,0.9416941694169418,True
0.3,-0.7157894736842105,0.463157894736842,1PN,0.1544719757263717,0.7464181132825294,0.5919461375561577,True
0.3,-0.7157894736842105,0.463157894736842,2PN,0.1223557070419056,0.741617633234525,0.6192619261926194,True
0.3,-0.7157894736842105,0.5473684210526315,0PN,0.0115290849732727,1.0556334954143174,1.0441044104410446,True
0.3,-0.7157894736842105,0.5473684210526315,1PN,0.1972917971149361,0.7276006921339895,0.5303088950190533,True
0.3,-0.7157894736842105,0.5473684210526315,2PN,0.0324753154667711,0.7388018122460003,0.7063264967792292,True
0.3,-0.7157894736842105,0.631578947368421,0PN,0.1245848004544094,1.0171293709627327,0.8925445705083233,True
0.3,-0.7157894736842105,0.631578947368421,1PN,0.2413964816225262,0.7098986478904252,0.46850216626789903,True
0.3,-0.7157894736842105,0.631578947368421,2PN,0.1957919211664802,0.7355012081464509,0.5397092869799707,True
0.3,-0.7157894736842105,0.7157894736842105,0PN,0.2444970064736793,0.990826525879556,0.7463295194058767,True
0.3,-0.7157894736842105,0.7157894736842105,1PN,0.2813006868417158,0.7019976429912678,0.420696956149552,True
0.3,-0.7157894736842105,0.7157894736842105,2PN,0.3573082876017919,0.7412015633833064,0.38389327578151455,True
0.3,-0.7157894736842105,0.8,0PN,0.3610990989280731,0.9670337143532546,0.6059346154251815,True
0.3,-0.7157894736842105,0.8,1PN,0.3458975787760581,0.6950065116329833,0.34910893285692524,True
0.3,-0.7157894736842105,0.8,2PN,0.5163146204802285,0.7470117121530349,0.2306970916728064,True
0.3,-0.6315789473684211,-0.8,0PN,6.330291020377086,6.330291020377086,0.0,False
0.3,-0.6315789473684211,-0.8,1PN,4.7837363649115385,3.6932273140064487,-1.0905090509050899,False
0.3,-0.6315789473684211,-0.8,2PN,4.307688760151063,2.4186998612611745,-1.8889888988898882,False
0.3,-0.6315789473684211,-0.7157894736842105,0PN,6.343660437541893,6.343660437541893,0.0,False
0.3,-0.6315789473684211,-0.7157894736842105,1PN,3.785804651963336,2.8993160030984493,-0.8864886488648867,False
0.3,-0.6315789473684211,-0.7157894736842105,2PN,3.637789850483186,2.04083015451359,-1.5969596959695957,False
0.3,-0.6315789473684211,-0.6315789473684211,0PN,5.715971279889246,5.074307113472605,-0.6416641664166409,False
0.3,-0.6315789473684211,-0.6315789473684211,1PN,2.975697252486506,2.403640046765935,-0.5720572057205713,False
0.3,-0.6315789473684211,-0.6315789473684211,2PN,3.1141110938706444,1.7723769204533029,-1.3417341734173416,False
0.3,-0.6315789473684211,-0.5473684210526316,0PN,4.810133011690294,3.9804500433934633,-0.8296829682968303,False
0.3,-0.6315789473684211,-0.5473684210526316,1PN,2.315483546743798,2.045856584047528,-0.2696269626962704,False
0.3,-0.6315789473684211,-0.5473684210526316,2PN,2.6819201904081647,1.5594079391830418,-1.1225122512251229,False
0.3,-0.6315789473684211,-0.4631578947368421,0PN,4.030637522952823,3.2241568748880165,-0.8064806480648063,False
0.3,-0.6315789473684211,-0.4631578947368421,1PN,1.7872131805185787,1.776012060406568,-0.011201120112010798,False
0.3,-0.6315789473684211,-0.4631578947368421,2PN,2.3216666258631133,1.3903734965501822,-0.9312931293129312,False
0.3,-0.6315789473684211,-0.3789473684210527,0PN,3.3628788696189416,2.706013183050284,-0.6568656865686577,False
0.3,-0.6315789473684211,-0.3789473684210527,1PN,1.366679249656945,1.5650990916411436,0.1984198419841985,True
0.3,-0.6315789473684211,-0.3789473684210527,2PN,2.0139439761295925,1.253867968528832,-0.7600760076007604,False
0.3,-0.6315789473684211,-0.2947368421052632,0PN,2.790621845899278,2.3329760813228204,-0.45764576457645756,False
0.3,-0.6315789473684211,-0.2947368421052632,1PN,1.0328460683215206,1.3952823119458828,0.3624362436243622,True
0.3,-0.6315789473684211,-0.2947368421052632,2PN,1.7449172754422322,1.14245702941763,-0.6024602460246022,False
0.3,-0.6315789473684211,-0.2105263157894737,0PN,2.3016371272354736,2.051212084731224,-0.2504250425042498,False
0.3,-0.6315789473684211,-0.2105263157894737,1PN,0.765483511873938,1.25753271679443,0.49204920492049187,True
0.3,-0.6315789473684211,-0.2105263157894737,2PN,1.5039573592586764,1.0519121547382242,-0.45204520452045216,False
0.3,-0.6315789473684211,-0.1263157894736842,0PN,1.8747839097445635,1.8243788692405127,-0.05040504050405081,False
0.3,-0.6315789473684211,-0.1263157894736842,1PN,0.5450509364472338,1.1371101423678265,0.5920592059205927,True
0.3,-0.6315789473684211,-0.1263157894736842,2PN,1.2771241437679666,0.97069350070366,-0.30643064306430656,False
0.3,-0.6315789473684211,-0.0421052631578947,0PN,1.514160656639799,1.649374177991934,0.13521352135213505,True
0.3,-0.6315789473684211,-0.0421052631578947,1PN,0.3740466452386588,1.0437136119353283,0.6696669666966695,True
0.3,-0.6315789473684211,-0.0421052631578947,2PN,1.0861178523593704,0.9109003306071956,-0.17521752175217487,False
0.3,-0.6315789473684211,0.0421052631578946,0PN,1.2031873280626335,1.508017811110939,0.3048304830483055,True
0.3,-0.6315789473684211,0.0421052631578946,1PN,0.2366906783976672,0.967163725702398,0.7304730473047307,True
0.3,-0.6315789473684211,0.0421052631578946,2PN,0.907157725102338,0.863153324662294,-0.044004400440044056,False
0.3,-0.6315789473684211,0.1263157894736841,0PN,0.9338421613358668,1.3930880859283263,0.4592459245924595,True
0.3,-0.6315789473684211,0.1263157894736841,1PN,0.1257613532550587,0.9050392810478388,0.7792779277927802,True
0.3,-0.6315789473684211,0.1263157894736841,2PN,0.7370224793676705,0.8266314402637596,0.08960896089608905,True
0.3,-0.6315789473684211,0.2105263157894736,0PN,0.7000942073135876,1.2985540532981856,0.598459845984598,True
0.3,-0.6315789473684211,0.2105263157894736,1PN,0.0360278006729233,0.8537095688497409,0.8176817681768176,True
0.3,-0.6315789473684211,0.2105263157894736,2PN,0.5736815660494612,0.7977039682896852,0.22402240224022396,True
0.3,-0.6315789473684211,0.2947368421052632,0PN,0.4887698464601495,1.214442413716875,0.7256725672567255,True
0.3,-0.6315789473684211,0.2947368421052632,1PN,0.0440834388683839,0.8064016096364668,0.7623181707680828,True
0.3,-0.6315789473684211,0.2947368421052632,2PN,0.4079617656520682,0.7703980092764304,0.3624362436243622,True
0.3,-0.6315789473684211,0.3789473684210525,0PN,0.3081897895723333,1.1506740379971765,0.8424842484248432,True
0.3,-0.6315789473684211,0.3789473684210525,1PN,0.1030513345400772,0.7746364342368004,0.6715850996967232,True
0.3,-0.6315789473684211,0.3789473684210525,2PN,0.2521841890122775,0.7570346740607823,0.5048504850485047,True
0.3,-0.6315789473684211,0.463157894736842,0PN,0.1481204173623918,1.0994155468753433,0.9512951295129515,True
0.3,-0.6315789473684211,0.463157894736842,1PN,0.1527096656459092,0.749780583378993,0.5970709177330837,True
0.3,-0.6315789473684211,0.463157894736842,2PN,0.0969152968503404,0.749780583378993,0.6528652865286526,True
0.3,-0.6315789473684211,0.5473684210526315,0PN,0.0005050293474369,1.0524002611816154,1.0518952318341785,True
0.3,-0.6315789473684211,0.5473684210526315,1PN,0.2005250313476372,0.7259676179172896,0.5254425865696524,True
0.3,-0.6315789473684211,0.5473684210526315,2PN,0.0645114299875011,0.7411691380693046,0.6766577080818035,True
0.3,-0.6315789473684211,0.631578947368421,0PN,0.1302372540301912,1.0194777174669585,0.8892404634367672,True
0.3,-0.6315789473684211,0.631578947368421,1PN,0.2398482151263006,0.713847154410653,0.47399893928435244,True
0.3,-0.6315789473684211,0.631578947368421,2PN,0.2222464549502834,0.743450114706683,0.5212036597563996,True
0.3,-0.6315789473684211,0.7157894736842105,0PN,0.2544548335974825,0.9888694988357604,0.7344146652382779,True
0.3,-0.6315789473684211,0.7157894736842105,1PN,0.2856579539095136,0.7016407759634733,0.4159828220539597,True
0.3,-0.6315789473684211,0.7157894736842105,2PN,0.3896683549496176,0.7448450963955171,0.3551767414458995,True
0.3,-0.6315789473684211,0.8,0PN,0.3665924303290393,0.970341263040297,0.6037488327112577,True
0.3,-0.6315789473684211,0.8,1PN,0.3505908301690232,0.6991141403280259,0.3485233101590027,True
0.3,-0.6315789473684211,0.8,2PN,0.5354093120172085,0.7551197408880825,0.219710428870874,True
0.3,-0.5473684210526316,-0.8,0PN,6.3278139963736,6.3278139963736,0.0,False
0.3,-0.5473684210526316,-0.8,1PN,4.682049419915954,3.598741089082871,-1.0833083308330829,False
0.3,-0.5473684210526316,-0.8,2PN,4.239605175491512,2.385019716945657,-1.8545854585458552,False
0.3,-0.5473684210526316,-0.7157894736842105,0PN,6.341852841204792,6.281846840604732,-0.060006000600060005,False
0.3,-0.5473684210526316,-0.7157894736842105,1PN,3.701588814802152,2.8423028862092927,-0.8592859285928593,False
0.3,-0.5473684210526316,-0.7157894736842105,2PN,3.581576813602032,2.0166203179524667,-1.5649564956495654,False
0.3,-0.5473684210526316,-0.6315789473684211,0PN,5.618301885443019,4.951835238778353,-0.6664666466646665,False
0.3,-0.5473684210526316,-0.6315789473684211,1PN,2.8996300182563,2.355575612815756,-0.5440544054405443,False
0.3,-0.5473684210526316,-0.6315789473684211,2PN,3.058045859840458,1.7467147267271472,-1.3113311331133106,False
0.3,-0.5473684210526316,-0.5473684210526316,0PN,4.72440916131386,3.889125632961025,-0.8352835283528348,False
0.3,-0.5473684210526316,-0.5473684210526316,1PN,2.252962016599388,2.008937614159145,-0.24402440244024337,False
0.3,-0.5473684210526316,-0.5473684210526316,2PN,2.6313998603837674,1.5376904894466734,-1.093709370937094,False
0.3,-0.5473684210526316,-0.4631578947368421,0PN,3.96343902983116,3.167359421870364,-0.7960796079607961,False
0.3,-0.5473684210526316,-0.4631578947368421,1PN,1.7432170076289393,1.752817967724949,0.009600960096009636,True
0.3,-0.5473684210526316,-0.4631578947368421,2PN,2.282470933021479,1.379180603988575,-0.9032903290329042,False
0.3,-0.5473684210526316,-0.3789473684210527,0PN,3.3050324479509507,2.665768521558311,-0.6392639263926396,False
0.3,-0.5473684210526316,-0.3789473684210527,1PN,1.331235068212977,1.545656510357191,0.2144214421442141,True
0.3,-0.5473684210526316,-0.3789473684210527,2PN,1.976899634669623,1.2448264273488905,-0.7320732073207326,False
0.3,-0.5473684210526316,-0.2947368421052632,0PN,2.74130024512578,2.3028564007413417,-0.4384438443844383,False
0.3,-0.5473684210526316,-0.2947368421052632,1PN,1.003526467748042,1.379564071508418,0.3760376037603761,True
0.3,-0.5473684210526316,-0.2947368421052632,2PN,1.709197034804748,1.1355396690681747,-0.5736573657365733,False
0.3,-0.5473684210526316,-0.2105263157894737,0PN,2.251964508591509,2.0207413862792776,-0.2312231223122314,False
0.3,-0.5473684210526316,-0.2105263157894737,1PN,0.7358128934299928,1.2374630584464943,0.5016501650165015,True
0.3,-0.5473684210526316,-0.2105263157894737,2PN,1.4614854606867191,1.039843296470297,-0.4216421642164221,False
0.3,-0.5473684210526316,-0.1263157894736842,0PN,1.8385627381483247,1.805759457820292,-0.0328032803280327,False
0.3,-0.5473684210526316,-0.1263157894736842,1PN,0.5264315250270126,1.126491531027613,0.6000600060006003,True
0.3,-0.5473684210526316,-0.1263157894736842,2PN,1.2457034522197317,0.9672756094354532,-0.27842784278427846,False
0.3,-0.5473684210526316,-0.0421052631578947,0PN,1.4831677197437512,1.6343828412559025,0.15121512151215133,True
0.3,-0.5473684210526316,-0.0421052631578947,1PN,0.3590553085026262,1.0351229152633024,0.6760676067606761,True
0.3,-0.5473684210526316,-0.0421052631578947,2PN,1.0551249154633229,0.908710273999176,-0.14641464146414684,False
